Year,Quarter,Month,Day,Sum of Profit
2011,Qtr 2,May,31,($22421.58)
2011,Qtr 2,June,1,$5778.68
2011,Qtr 2,June,2,$5840.29
2011,Qtr 2,June,3,$2813.95
2011,Qtr 2,June,4,$5840.29
2011,Qtr 2,June,5,$5627.90
2011,Qtr 2,June,6,$3026.34
2011,Qtr 2,June,7,$3026.34
2011,Qtr 2,June,8,$8673.49
2011,Qtr 2,June,9,$4301.79
2011,Qtr 2,June,10,$5627.90
2011,Qtr 2,June,11,$5708.76
2011,Qtr 2,June,12,$2813.95
2011,Qtr 2,June,13,$9848.83
2011,Qtr 2,June,14,$4503.24
2011,Qtr 2,June,15,$5627.90
2011,Qtr 2,June,16,$5708.76
2011,Qtr 2,June,17,$2883.87
2011,Qtr 2,June,18,$10142.08
2011,Qtr 2,June,19,$4514.18
2011,Qtr 2,June,20,$5627.90
2011,Qtr 2,June,21,$15940.01
2011,Qtr 2,June,22,$5840.29
2011,Qtr 2,June,23,$4220.93
2011,Qtr 2,June,24,$4433.32
2011,Qtr 2,June,25,$7196.60
2011,Qtr 2,June,26,$11476.51
2011,Qtr 2,June,27,$7741.97
2011,Qtr 2,June,28,$7104.80
2011,Qtr 2,June,29,$6050.05
2011,Qtr 2,June,30,$5840.29
2011,Qtr 3,July,1,$33288.45
2011,Qtr 3,July,2,$4220.93
2011,Qtr 3,July,3,$4503.24
2011,Qtr 3,July,4,$7196.60
2011,Qtr 3,July,5,$6052.69
2011,Qtr 3,July,6,$10222.94
2011,Qtr 3,July,7,$5627.90
2011,Qtr 3,July,8,$4514.18
2011,Qtr 3,July,9,$5767.74
2011,Qtr 3,July,10,$8592.63
2011,Qtr 3,July,11,$7034.88
2011,Qtr 3,July,12,$8441.85
2011,Qtr 3,July,13,$4715.63
2011,Qtr 3,July,14,$5627.90
2011,Qtr 3,July,15,$8603.57
2011,Qtr 3,July,17,$1406.98
2011,Qtr 3,July,18,$8511.77
2011,Qtr 3,July,19,$6477.47
2011,Qtr 3,July,20,$8511.77
2011,Qtr 3,July,21,$11465.57
2011,Qtr 3,July,22,$7104.80
2011,Qtr 3,July,23,$4290.85
2011,Qtr 3,July,24,$11629.92
2011,Qtr 3,July,25,$3096.26
2011,Qtr 3,July,26,$10010.55
2011,Qtr 3,July,27,$2813.95
2011,Qtr 3,July,28,$2813.95
2011,Qtr 3,July,29,$7741.97
2011,Qtr 3,July,30,$10010.55
2011,Qtr 3,July,31,$8651.61
2011,Qtr 3,August,1,$31519.03
2011,Qtr 3,August,2,$14069.76
2011,Qtr 3,August,3,$4433.32
2011,Qtr 3,August,4,$8603.57
2011,Qtr 3,August,5,$4220.93
2011,Qtr 3,August,6,$8654.25
2011,Qtr 3,August,7,$5840.29
2011,Qtr 3,August,8,$4220.93
2011,Qtr 3,August,9,$10069.53
2011,Qtr 3,August,10,$4220.93
2011,Qtr 3,August,12,$2894.81
2011,Qtr 3,August,13,$3308.65
2011,Qtr 3,August,14,$7034.88
2011,Qtr 3,August,15,$5627.90
2011,Qtr 3,August,16,$5840.29
2011,Qtr 3,August,17,$5789.62
2011,Qtr 3,August,18,$7034.88
2011,Qtr 3,August,19,$10142.08
2011,Qtr 3,August,20,$2813.95
2011,Qtr 3,August,21,$9098.28
2011,Qtr 3,August,22,$8441.85
2011,Qtr 3,August,23,$8654.25
2011,Qtr 3,August,24,$4220.93
2011,Qtr 3,August,25,$4220.93
2011,Qtr 3,August,26,$5840.29
2011,Qtr 3,August,27,$10486.01
2011,Qtr 3,August,28,$1619.37
2011,Qtr 3,August,29,$212.39
2011,Qtr 3,August,30,$14069.76
2011,Qtr 3,August,31,($149.40)
2011,Qtr 3,September,1,$4290.85
2011,Qtr 3,September,2,$5627.90
2011,Qtr 3,September,3,$2813.95
2011,Qtr 3,September,4,$10292.86
2011,Qtr 3,September,5,$3096.26
2011,Qtr 3,September,6,$4433.32
2011,Qtr 3,September,7,$13249.29
2011,Qtr 3,September,8,$11538.12
2011,Qtr 3,September,9,$7034.88
2011,Qtr 3,September,10,$11465.57
2011,Qtr 3,September,11,$17034.49
2011,Qtr 3,September,12,$7408.99
2011,Qtr 3,September,13,$4220.93
2011,Qtr 3,September,14,$2883.87
2011,Qtr 3,September,15,$7387.11
2011,Qtr 3,September,16,$4290.85
2011,Qtr 3,September,17,$11336.67
2011,Qtr 3,September,18,$5840.29
2011,Qtr 3,September,19,$8441.85
2011,Qtr 3,September,20,$4220.93
2011,Qtr 3,September,21,$4514.18
2011,Qtr 3,September,22,$5840.29
2011,Qtr 3,September,24,$1406.98
2011,Qtr 3,September,25,$2813.95
2011,Qtr 3,September,26,$11680.59
2011,Qtr 3,September,27,$5840.29
2011,Qtr 3,September,28,$9442.20
2011,Qtr 3,September,29,$8735.11
2011,Qtr 3,September,30,$2953.79
2011,Qtr 4,October,1,$31954.42
2011,Qtr 4,October,2,$4220.93
2011,Qtr 4,October,3,$5778.68
2011,Qtr 4,October,4,$7328.13
2011,Qtr 4,October,5,$8735.11
2011,Qtr 4,October,6,$7185.66
2011,Qtr 4,October,7,$10273.61
2011,Qtr 4,October,8,$11255.81
2011,Qtr 4,October,9,$5627.90
2011,Qtr 4,October,10,$8794.09
2011,Qtr 4,October,11,$8441.85
2011,Qtr 4,October,12,$7459.66
2011,Qtr 4,October,13,$11649.17
2011,Qtr 4,October,14,$11688.90
2011,Qtr 4,October,15,$6122.61
2011,Qtr 4,October,16,$9918.75
2011,Qtr 4,October,17,$4433.32
2011,Qtr 4,October,18,$4301.79
2011,Qtr 4,October,19,$7247.27
2011,Qtr 4,October,20,$5921.15
2011,Qtr 4,October,21,$8603.57
2011,Qtr 4,October,22,$1619.37
2011,Qtr 4,October,23,$4433.32
2011,Qtr 4,October,24,$9988.67
2011,Qtr 4,October,25,$4290.85
2011,Qtr 4,October,26,$7247.27
2011,Qtr 4,October,27,$3026.34
2011,Qtr 4,October,28,$8896.83
2011,Qtr 4,October,29,$7034.88
2011,Qtr 4,October,30,$7247.27
2011,Qtr 4,October,31,$25085.87
2011,Qtr 4,November,1,$10131.14
2011,Qtr 4,November,2,$14220.54
2011,Qtr 4,November,3,$5921.15
2011,Qtr 4,November,4,$8581.69
2011,Qtr 4,November,5,$7034.88
2011,Qtr 4,November,6,$8522.71
2011,Qtr 4,November,7,$22303.80
2011,Qtr 4,November,8,$7115.74
2011,Qtr 4,November,9,$2813.95
2011,Qtr 4,November,10,$14282.15
2011,Qtr 4,November,11,$5627.90
2011,Qtr 4,November,12,$15918.13
2011,Qtr 4,November,13,$7104.80
2011,Qtr 4,November,14,$15839.91
2011,Qtr 4,November,15,$8724.17
2011,Qtr 4,November,16,$4503.24
2011,Qtr 4,November,17,$8441.85
2011,Qtr 4,November,18,$16264.69
2011,Qtr 4,November,19,$11677.96
2011,Qtr 4,November,20,$10566.87
2011,Qtr 4,November,21,$8654.25
2011,Qtr 4,November,22,$10061.22
2011,Qtr 4,November,23,$5840.29
2011,Qtr 4,November,24,$7529.58
2011,Qtr 4,November,25,$10131.14
2011,Qtr 4,November,26,$5627.90
2011,Qtr 4,November,27,$10566.87
2011,Qtr 4,November,28,$11395.65
2011,Qtr 4,November,29,$10080.47
2011,Qtr 4,November,30,$8654.25
2011,Qtr 4,December,1,$3427.42
2011,Qtr 4,December,2,$5627.90
2011,Qtr 4,December,3,$11476.51
2011,Qtr 4,December,4,$7115.74
2011,Qtr 4,December,5,$3026.34
2011,Qtr 4,December,6,$8511.77
2011,Qtr 4,December,7,$3238.73
2011,Qtr 4,December,8,$10212.00
2011,Qtr 4,December,9,$7034.88
2011,Qtr 4,December,10,$5697.82
2011,Qtr 4,December,11,$12883.48
2011,Qtr 4,December,12,$9848.83
2011,Qtr 4,December,13,$3026.34
2011,Qtr 4,December,14,$12905.36
2011,Qtr 4,December,15,$8944.87
2011,Qtr 4,December,16,$9999.61
2011,Qtr 4,December,17,$10212.00
2011,Qtr 4,December,18,$6052.69
2011,Qtr 4,December,19,$7247.27
2011,Qtr 4,December,20,$8441.85
2011,Qtr 4,December,21,$10010.55
2011,Qtr 4,December,22,$12894.42
2011,Qtr 4,December,23,$4220.93
2011,Qtr 4,December,24,$10142.08
2011,Qtr 4,December,25,$2044.15
2011,Qtr 4,December,26,$7185.66
2011,Qtr 4,December,27,$5921.15
2011,Qtr 4,December,28,$6122.61
2011,Qtr 4,December,29,$4514.18
2011,Qtr 4,December,30,$10486.01
2011,Qtr 4,December,31,$8794.09
2012,Qtr 1,January,1,$23314.22
2012,Qtr 1,January,2,$7247.27
2012,Qtr 1,January,3,$9918.75
2012,Qtr 1,January,4,$6265.08
2012,Qtr 1,January,5,$8662.55
2012,Qtr 1,January,6,$9372.28
2012,Qtr 1,January,7,$8592.63
2012,Qtr 1,January,8,$5697.82
2012,Qtr 1,January,9,$4220.93
2012,Qtr 1,January,10,$14220.54
2012,Qtr 1,January,11,$15689.13
2012,Qtr 1,January,12,$4290.85
2012,Qtr 1,January,13,$9999.61
2012,Qtr 1,January,14,$8866.64
2012,Qtr 1,January,15,$8441.85
2012,Qtr 1,January,16,$3107.20
2012,Qtr 1,January,17,$5627.90
2012,Qtr 1,January,18,$2813.95
2012,Qtr 1,January,19,$7247.27
2012,Qtr 1,January,20,$5840.29
2012,Qtr 1,January,21,$1406.98
2012,Qtr 1,January,22,$14220.54
2012,Qtr 1,January,23,$7034.88
2012,Qtr 1,January,24,$11468.20
2012,Qtr 1,January,25,$3451.13
2012,Qtr 1,January,26,$15759.05
2012,Qtr 1,January,27,$4220.93
2012,Qtr 1,January,28,$7104.80
2012,Qtr 1,January,29,$26913.99
2012,Qtr 1,January,30,$8735.11
2012,Qtr 1,January,31,$9148.95
2012,Qtr 1,February,1,$10131.14
2012,Qtr 1,February,2,$4220.93
2012,Qtr 1,February,3,$11549.06
2012,Qtr 1,February,4,$11699.84
2012,Qtr 1,February,5,$5767.74
2012,Qtr 1,February,6,$7247.27
2012,Qtr 1,February,7,$2813.95
2012,Qtr 1,February,8,$8662.55
2012,Qtr 1,February,9,$5921.15
2012,Qtr 1,February,10,$13165.79
2012,Qtr 1,February,11,$4514.18
2012,Qtr 1,February,12,$11820.43
2012,Qtr 1,February,13,$7034.88
2012,Qtr 1,February,14,$10597.05
2012,Qtr 1,February,15,$8866.64
2012,Qtr 1,February,16,$4433.32
2012,Qtr 1,February,17,$12824.50
2012,Qtr 1,February,18,$5627.90
2012,Qtr 1,February,19,$8662.55
2012,Qtr 1,February,20,$7104.80
2012,Qtr 1,February,21,$17104.41
2012,Qtr 1,February,22,$7104.80
2012,Qtr 1,February,23,$10354.47
2012,Qtr 1,February,24,$4220.93
2012,Qtr 1,February,25,$11255.81
2012,Qtr 1,February,26,$8511.77
2012,Qtr 1,February,27,$5627.90
2012,Qtr 1,February,28,$5778.68
2012,Qtr 1,February,29,($799.79)
2012,Qtr 1,March,1,$4301.79
2012,Qtr 1,March,2,$11538.12
2012,Qtr 1,March,3,$9988.67
2012,Qtr 1,March,4,$7104.80
2012,Qtr 1,March,5,$5921.15
2012,Qtr 1,March,6,$10413.45
2012,Qtr 1,March,7,$4220.93
2012,Qtr 1,March,8,$7034.88
2012,Qtr 1,March,9,$5910.21
2012,Qtr 1,March,10,$8662.55
2012,Qtr 1,March,11,$14634.38
2012,Qtr 1,March,12,$5778.68
2012,Qtr 1,March,13,$3026.34
2012,Qtr 1,March,14,$18441.47
2012,Qtr 1,March,15,$10161.33
2012,Qtr 1,March,16,$12824.50
2012,Qtr 1,March,17,$8654.25
2012,Qtr 1,March,18,$4503.24
2012,Qtr 1,March,19,$13227.41
2012,Qtr 1,March,20,$5991.07
2012,Qtr 1,March,21,$5708.76
2012,Qtr 1,March,22,$12956.03
2012,Qtr 1,March,23,$4503.24
2012,Qtr 1,March,24,$9098.28
2012,Qtr 1,March,25,$5627.90
2012,Qtr 1,March,26,$12732.70
2012,Qtr 1,March,27,$6265.08
2012,Qtr 1,March,28,$15627.51
2012,Qtr 1,March,29,$16122.22
2012,Qtr 1,March,30,$34307.97
2012,Qtr 1,March,31,$7034.88
2012,Qtr 2,April,1,$4645.71
2012,Qtr 2,April,2,$15627.51
2012,Qtr 2,April,3,$4796.49
2012,Qtr 2,April,4,$9299.73
2012,Qtr 2,April,5,$5991.07
2012,Qtr 2,April,6,$13025.95
2012,Qtr 2,April,7,$8511.77
2012,Qtr 2,April,8,$3096.26
2012,Qtr 2,April,9,$5778.68
2012,Qtr 2,April,10,$12732.70
2012,Qtr 2,April,11,$16214.02
2012,Qtr 2,April,12,$8581.69
2012,Qtr 2,April,13,$8654.25
2012,Qtr 2,April,14,$12032.82
2012,Qtr 2,April,15,$12894.42
2012,Qtr 2,April,16,$11336.67
2012,Qtr 2,April,17,$6203.47
2012,Qtr 2,April,18,$8522.71
2012,Qtr 2,April,19,$8511.77
2012,Qtr 2,April,20,$8511.77
2012,Qtr 2,April,21,$9988.67
2012,Qtr 2,April,22,$9391.53
2012,Qtr 2,April,23,$11618.98
2012,Qtr 2,April,24,$7247.27
2012,Qtr 2,April,25,$5910.21
2012,Qtr 2,April,26,$5910.21
2012,Qtr 2,April,27,$1406.98
2012,Qtr 2,April,28,$8724.17
2012,Qtr 2,April,29,$3096.26
2012,Qtr 2,April,30,($648552.19)
2012,Qtr 2,May,1,$15769.99
2012,Qtr 2,May,2,$3096.26
2012,Qtr 2,May,3,$8805.03
2012,Qtr 2,May,4,$7328.13
2012,Qtr 2,May,5,$9999.61
2012,Qtr 2,May,6,$10292.86
2012,Qtr 2,May,7,$11325.73
2012,Qtr 2,May,8,$7196.60
2012,Qtr 2,May,9,$10212.00
2012,Qtr 2,May,10,$7115.74
2012,Qtr 2,May,11,$13450.74
2012,Qtr 2,May,12,$3389.51
2012,Qtr 2,May,13,$5789.62
2012,Qtr 2,May,14,$6052.69
2012,Qtr 2,May,15,$2813.95
2012,Qtr 2,May,16,$7247.27
2012,Qtr 2,May,17,$10849.18
2012,Qtr 2,May,18,$16041.36
2012,Qtr 2,May,19,$8805.03
2012,Qtr 2,May,20,$11538.12
2012,Qtr 2,May,21,$7115.74
2012,Qtr 2,May,22,$17822.44
2012,Qtr 2,May,23,$8735.11
2012,Qtr 2,May,24,$7115.74
2012,Qtr 2,May,25,$9988.67
2012,Qtr 2,May,26,$12732.70
2012,Qtr 2,May,27,$5910.21
2012,Qtr 2,May,28,$11395.65
2012,Qtr 2,May,29,$7408.99
2012,Qtr 2,May,30,($135870.91)
2012,Qtr 2,May,31,$1210.26
2012,Qtr 2,June,1,$9773.85
2012,Qtr 2,June,2,$5712.64
2012,Qtr 2,June,3,$7170.42
2012,Qtr 2,June,4,$8053.92
2012,Qtr 2,June,5,$5820.46
2012,Qtr 2,June,6,$4526.09
2012,Qtr 2,June,7,$4249.16
2012,Qtr 2,June,8,$3056.05
2012,Qtr 2,June,9,$6965.96
2012,Qtr 2,June,10,$5660.55
2012,Qtr 2,June,11,$7566.77
2012,Qtr 2,June,12,$7373.55
2012,Qtr 2,June,13,$2772.03
2012,Qtr 2,June,14,$4076.99
2012,Qtr 2,June,15,$8561.69
2012,Qtr 2,June,16,$3915.26
2012,Qtr 2,June,17,$5297.60
2012,Qtr 2,June,18,$6065.01
2012,Qtr 2,June,19,$7170.67
2012,Qtr 2,June,20,$5280.15
2012,Qtr 2,June,21,$5323.20
2012,Qtr 2,June,22,$3677.07
2012,Qtr 2,June,23,$6103.64
2012,Qtr 2,June,24,$3271.19
2012,Qtr 2,June,25,$7114.34
2012,Qtr 2,June,26,$2973.00
2012,Qtr 2,June,27,$4314.28
2012,Qtr 2,June,28,$5795.34
2012,Qtr 2,June,29,$6755.62
2012,Qtr 2,June,30,($168976.15)
2012,Qtr 3,July,1,$4788.32
2012,Qtr 3,July,2,$3727.31
2012,Qtr 3,July,3,$7029.87
2012,Qtr 3,July,4,$5450.65
2012,Qtr 3,July,5,$8749.64
2012,Qtr 3,July,6,$7328.59
2012,Qtr 3,July,7,$4861.77
2012,Qtr 3,July,8,$4999.89
2012,Qtr 3,July,9,$2337.70
2012,Qtr 3,July,10,$3238.81
2012,Qtr 3,July,11,$7044.89
2012,Qtr 3,July,12,$9300.47
2012,Qtr 3,July,13,$6382.07
2012,Qtr 3,July,14,$6978.98
2012,Qtr 3,July,15,$3459.06
2012,Qtr 3,July,16,$6680.26
2012,Qtr 3,July,17,$5781.06
2012,Qtr 3,July,18,$8086.30
2012,Qtr 3,July,19,$7235.62
2012,Qtr 3,July,20,$5954.93
2012,Qtr 3,July,21,$6745.27
2012,Qtr 3,July,22,$3610.21
2012,Qtr 3,July,23,$7000.25
2012,Qtr 3,July,24,$6829.50
2012,Qtr 3,July,25,$6767.25
2012,Qtr 3,July,26,$6517.02
2012,Qtr 3,July,27,$5278.48
2012,Qtr 3,July,28,$4100.69
2012,Qtr 3,July,29,$5604.47
2012,Qtr 3,July,30,$8333.17
2012,Qtr 3,July,31,($100877.02)
2012,Qtr 3,August,1,$3684.33
2012,Qtr 3,August,2,$5917.19
2012,Qtr 3,August,3,$3576.16
2012,Qtr 3,August,4,$2506.46
2012,Qtr 3,August,5,$2804.41
2012,Qtr 3,August,6,$1220.85
2012,Qtr 3,August,7,$6544.05
2012,Qtr 3,August,8,$5934.64
2012,Qtr 3,August,9,$5626.51
2012,Qtr 3,August,10,$5279.99
2012,Qtr 3,August,11,$3235.24
2012,Qtr 3,August,12,$6073.77
2012,Qtr 3,August,13,$6060.91
2012,Qtr 3,August,14,$2974.91
2012,Qtr 3,August,15,$2949.55
2012,Qtr 3,August,16,$2793.82
2012,Qtr 3,August,17,$6731.92
2012,Qtr 3,August,18,$4309.28
2012,Qtr 3,August,19,$3396.81
2012,Qtr 3,August,20,$3772.03
2012,Qtr 3,August,21,$2463.48
2012,Qtr 3,August,22,$2895.98
2012,Qtr 3,August,23,$5295.93
2012,Qtr 3,August,24,$3057.72
2012,Qtr 3,August,25,$7216.07
2012,Qtr 3,August,26,$1720.01
2012,Qtr 3,August,27,$1102.08
2012,Qtr 3,August,28,$4364.11
2012,Qtr 3,August,29,$4565.92
2012,Qtr 3,August,30,($55186.60)
2012,Qtr 3,August,31,$4703.93
2012,Qtr 3,September,1,$5331.89
2012,Qtr 3,September,2,$3886.97
2012,Qtr 3,September,3,$1728.70
2012,Qtr 3,September,4,$4407.41
2012,Qtr 3,September,5,$4170.39
2012,Qtr 3,September,6,$4405.42
2012,Qtr 3,September,7,$2654.93
2012,Qtr 3,September,8,$2676.96
2012,Qtr 3,September,9,$5340.57
2012,Qtr 3,September,10,$6005.84
2012,Qtr 3,September,11,$8331.26
2012,Qtr 3,September,12,$4800.34
2012,Qtr 3,September,13,$3549.63
2012,Qtr 3,September,14,$4847.08
2012,Qtr 3,September,15,$4163.37
2012,Qtr 3,September,16,$5096.35
2012,Qtr 3,September,17,$7756.39
2012,Qtr 3,September,18,$4470.86
2012,Qtr 3,September,19,$6764.14
2012,Qtr 3,September,20,$4185.17
2012,Qtr 3,September,21,$4407.41
2012,Qtr 3,September,22,$6604.47
2012,Qtr 3,September,23,$4696.67
2012,Qtr 3,September,24,$5142.19
2012,Qtr 3,September,25,$2177.79
2012,Qtr 3,September,26,$3388.05
2012,Qtr 3,September,27,$3457.40
2012,Qtr 3,September,28,$8529.15
2012,Qtr 3,September,29,$2431.10
2012,Qtr 3,September,30,($116295.44)
2012,Qtr 4,October,1,$3154.10
2012,Qtr 4,October,2,$3737.74
2012,Qtr 4,October,3,$924.56
2012,Qtr 4,October,4,$2429.44
2012,Qtr 4,October,5,$5406.01
2012,Qtr 4,October,6,$2303.41
2012,Qtr 4,October,7,$4873.87
2012,Qtr 4,October,8,$2653.26
2012,Qtr 4,October,9,$4874.11
2012,Qtr 4,October,10,$7050.24
2012,Qtr 4,October,11,$3388.05
2012,Qtr 4,October,12,$2974.91
2012,Qtr 4,October,13,$3908.16
2012,Qtr 4,October,14,$2026.65
2012,Qtr 4,October,15,$5279.99
2012,Qtr 4,October,16,$2939.20
2012,Qtr 4,October,17,$3872.44
2012,Qtr 4,October,18,$2516.89
2012,Qtr 4,October,19,$6155.38
2012,Qtr 4,October,20,$3686.08
2012,Qtr 4,October,21,$2653.26
2012,Qtr 4,October,22,$2303.41
2012,Qtr 4,October,23,$6391.24
2012,Qtr 4,October,24,$5330.22
2012,Qtr 4,October,25,$3755.35
2012,Qtr 4,October,26,$4731.62
2012,Qtr 4,October,27,$4163.37
2012,Qtr 4,October,28,$3865.18
2012,Qtr 4,October,29,$5278.57
2012,Qtr 4,October,30,($62247.65)
2012,Qtr 4,October,31,$5263.55
2012,Qtr 4,November,1,$9206.61
2012,Qtr 4,November,2,$1380.76
2012,Qtr 4,November,3,$7134.79
2012,Qtr 4,November,4,$4400.39
2012,Qtr 4,November,5,$9019.91
2012,Qtr 4,November,6,$6550.67
2012,Qtr 4,November,7,$3703.69
2012,Qtr 4,November,8,$5941.06
2012,Qtr 4,November,9,$8627.55
2012,Qtr 4,November,10,$10770.12
2012,Qtr 4,November,11,$7499.17
2012,Qtr 4,November,12,$9109.70
2012,Qtr 4,November,13,$2973.24
2012,Qtr 4,November,14,$5413.35
2012,Qtr 4,November,15,$6091.38
2012,Qtr 4,November,16,$7155.14
2012,Qtr 4,November,17,$10479.74
2012,Qtr 4,November,18,$8610.18
2012,Qtr 4,November,19,$1890.27
2012,Qtr 4,November,20,$7238.43
2012,Qtr 4,November,21,$7304.97
2012,Qtr 4,November,22,$8162.75
2012,Qtr 4,November,23,$4014.75
2012,Qtr 4,November,24,$5859.10
2012,Qtr 4,November,25,$5278.32
2012,Qtr 4,November,26,$7545.80
2012,Qtr 4,November,27,$7547.85
2012,Qtr 4,November,28,$5638.52
2012,Qtr 4,November,29,$4034.02
2012,Qtr 4,November,30,($43624.46)
2012,Qtr 4,December,1,$7452.02
2012,Qtr 4,December,2,$4584.84
2012,Qtr 4,December,3,$6673.16
2012,Qtr 4,December,4,$4576.16
2012,Qtr 4,December,5,$1253.23
2012,Qtr 4,December,6,$5416.44
2012,Qtr 4,December,7,$5993.64
2012,Qtr 4,December,8,$6485.47
2012,Qtr 4,December,9,$5242.85
2012,Qtr 4,December,10,$4865.18
2012,Qtr 4,December,11,$4925.85
2012,Qtr 4,December,12,$6691.46
2012,Qtr 4,December,13,$4800.07
2012,Qtr 4,December,14,$5942.15
2012,Qtr 4,December,15,$7188.11
