Year,Quarter,Month,Day,Sum of LineTotal
2011,Qtr 2,May,31,$442160.41
2011,Qtr 2,June,1,$13931.52
2011,Qtr 2,June,2,$15012.18
2011,Qtr 2,June,3,$7156.54
2011,Qtr 2,June,4,$15012.18
2011,Qtr 2,June,5,$14313.08
2011,Qtr 2,June,6,$7855.64
2011,Qtr 2,June,7,$7855.64
2011,Qtr 2,June,8,$20909.78
2011,Qtr 2,June,9,$10556.53
2011,Qtr 2,June,10,$14313.08
2011,Qtr 2,June,11,$14134.80
2011,Qtr 2,June,12,$7156.54
2011,Qtr 2,June,13,$25047.89
2011,Qtr 2,June,14,$11230.63
2011,Qtr 2,June,15,$14313.08
2011,Qtr 2,June,16,$14134.80
2011,Qtr 2,June,17,$6953.26
2011,Qtr 2,June,18,$25568.71
2011,Qtr 2,June,19,$11255.63
2011,Qtr 2,June,20,$14313.08
2011,Qtr 2,June,21,$38241.29
2011,Qtr 2,June,22,$15012.18
2011,Qtr 2,June,23,$10734.81
2011,Qtr 2,June,24,$11433.91
2011,Qtr 2,June,25,$17534.79
2011,Qtr 2,June,26,$28041.32
2011,Qtr 2,June,27,$19785.36
2011,Qtr 2,June,28,$17688.07
2011,Qtr 2,June,29,$14402.34
2011,Qtr 2,June,30,$15012.18
2011,Qtr 3,July,1,$1556299.66
2011,Qtr 3,July,2,$10734.81
2011,Qtr 3,July,3,$11230.63
2011,Qtr 3,July,4,$17534.79
2011,Qtr 3,July,5,$15711.28
2011,Qtr 3,July,6,$25390.43
2011,Qtr 3,July,7,$14313.08
2011,Qtr 3,July,8,$11255.63
2011,Qtr 3,July,9,$13906.52
2011,Qtr 3,July,10,$21088.06
2011,Qtr 3,July,11,$17891.35
2011,Qtr 3,July,12,$21469.62
2011,Qtr 3,July,13,$11929.73
2011,Qtr 3,July,14,$14313.08
2011,Qtr 3,July,15,$21113.06
2011,Qtr 3,July,17,$3578.27
2011,Qtr 3,July,18,$21266.34
2011,Qtr 3,July,19,$17109.47
2011,Qtr 3,July,20,$21266.34
2011,Qtr 3,July,21,$28016.32
2011,Qtr 3,July,22,$17688.07
2011,Qtr 3,July,23,$10531.53
2011,Qtr 3,July,24,$28968.70
2011,Qtr 3,July,25,$7652.36
2011,Qtr 3,July,26,$24691.33
2011,Qtr 3,July,27,$7156.54
2011,Qtr 3,July,28,$7156.54
2011,Qtr 3,July,29,$19785.36
2011,Qtr 3,July,30,$24691.33
2011,Qtr 3,July,31,$20859.78
2011,Qtr 3,August,1,$1180210.16
2011,Qtr 3,August,2,$35782.70
2011,Qtr 3,August,3,$11433.91
2011,Qtr 3,August,4,$21113.06
2011,Qtr 3,August,5,$10734.81
2011,Qtr 3,August,6,$22168.72
2011,Qtr 3,August,7,$15012.18
2011,Qtr 3,August,8,$10734.81
2011,Qtr 3,August,9,$24463.05
2011,Qtr 3,August,10,$10734.81
2011,Qtr 3,August,12,$6978.26
2011,Qtr 3,August,13,$8351.46
2011,Qtr 3,August,14,$17891.35
2011,Qtr 3,August,15,$14313.08
2011,Qtr 3,August,16,$15012.18
2011,Qtr 3,August,17,$13956.52
2011,Qtr 3,August,18,$17891.35
2011,Qtr 3,August,19,$25568.71
2011,Qtr 3,August,20,$7156.54
2011,Qtr 3,August,21,$22307.98
2011,Qtr 3,August,22,$21469.62
2011,Qtr 3,August,23,$22168.72
2011,Qtr 3,August,24,$10734.81
2011,Qtr 3,August,25,$10734.81
2011,Qtr 3,August,26,$15012.18
2011,Qtr 3,August,27,$27145.18
2011,Qtr 3,August,28,$4277.37
2011,Qtr 3,August,29,$699.10
2011,Qtr 3,August,30,$35782.70
2011,Qtr 3,August,31,$855976.62
2011,Qtr 3,September,1,$10531.53
2011,Qtr 3,September,2,$14313.08
2011,Qtr 3,September,3,$7156.54
2011,Qtr 3,September,4,$25187.15
2011,Qtr 3,September,5,$7652.36
2011,Qtr 3,September,6,$11433.91
2011,Qtr 3,September,7,$33246.07
2011,Qtr 3,September,8,$29121.98
2011,Qtr 3,September,9,$17891.35
2011,Qtr 3,September,10,$28016.32
2011,Qtr 3,September,11,$42557.68
2011,Qtr 3,September,12,$18233.89
2011,Qtr 3,September,13,$10734.81
2011,Qtr 3,September,14,$6953.26
2011,Qtr 3,September,15,$18183.89
2011,Qtr 3,September,16,$10531.53
2011,Qtr 3,September,17,$28447.88
2011,Qtr 3,September,18,$15012.18
2011,Qtr 3,September,19,$21469.62
2011,Qtr 3,September,20,$10734.81
2011,Qtr 3,September,21,$11255.63
2011,Qtr 3,September,22,$15012.18
2011,Qtr 3,September,24,$3578.27
2011,Qtr 3,September,25,$7156.54
2011,Qtr 3,September,26,$30024.36
2011,Qtr 3,September,27,$15012.18
2011,Qtr 3,September,28,$23884.45
2011,Qtr 3,September,29,$21990.44
2011,Qtr 3,September,30,$6749.98
2011,Qtr 4,October,1,$2344867.30
2011,Qtr 4,October,2,$10734.81
2011,Qtr 4,October,3,$13931.52
2011,Qtr 4,October,4,$18412.17
2011,Qtr 4,October,5,$21990.44
2011,Qtr 4,October,6,$17509.79
2011,Qtr 4,October,7,$26446.09
2011,Qtr 4,October,8,$28626.16
2011,Qtr 4,October,9,$14313.08
2011,Qtr 4,October,10,$21762.16
2011,Qtr 4,October,11,$21469.62
2011,Qtr 4,October,12,$19289.55
2011,Qtr 4,October,13,$27709.76
2011,Qtr 4,October,14,$28740.42
2011,Qtr 4,October,15,$15508.00
2011,Qtr 4,October,16,$24844.61
2011,Qtr 4,October,17,$11433.91
2011,Qtr 4,October,18,$10556.53
2011,Qtr 4,October,19,$18590.45
2011,Qtr 4,October,20,$14833.90
2011,Qtr 4,October,21,$21113.06
2011,Qtr 4,October,22,$4277.37
2011,Qtr 4,October,23,$11433.91
2011,Qtr 4,October,24,$24641.33
2011,Qtr 4,October,25,$10531.53
2011,Qtr 4,October,26,$18590.45
2011,Qtr 4,October,27,$7855.64
2011,Qtr 4,October,28,$21633.88
2011,Qtr 4,October,29,$17891.35
2011,Qtr 4,October,30,$18590.45
2011,Qtr 4,October,31,$1720632.61
2011,Qtr 4,November,1,$25543.71
2011,Qtr 4,November,2,$35401.14
2011,Qtr 4,November,3,$14833.90
2011,Qtr 4,November,4,$21063.06
2011,Qtr 4,November,5,$17891.35
2011,Qtr 4,November,6,$21291.34
2011,Qtr 4,November,7,$55454.04
2011,Qtr 4,November,8,$17713.07
2011,Qtr 4,November,9,$7156.54
2011,Qtr 4,November,10,$36481.80
2011,Qtr 4,November,11,$14313.08
2011,Qtr 4,November,12,$38191.29
2011,Qtr 4,November,13,$17688.07
2011,Qtr 4,November,14,$39678.51
2011,Qtr 4,November,15,$21965.44
2011,Qtr 4,November,16,$11230.63
2011,Qtr 4,November,17,$21469.62
2011,Qtr 4,November,18,$41076.70
2011,Qtr 4,November,19,$28715.42
2011,Qtr 4,November,20,$26966.90
2011,Qtr 4,November,21,$22168.72
2011,Qtr 4,November,22,$25746.99
2011,Qtr 4,November,23,$15012.18
2011,Qtr 4,November,24,$19086.27
2011,Qtr 4,November,25,$25543.71
2011,Qtr 4,November,26,$14313.08
2011,Qtr 4,November,27,$26966.90
2011,Qtr 4,November,28,$28219.60
2011,Qtr 4,November,29,$24488.05
2011,Qtr 4,November,30,$22168.72
2011,Qtr 4,December,1,$725046.42
2011,Qtr 4,December,2,$14313.08
2011,Qtr 4,December,3,$28041.32
2011,Qtr 4,December,4,$17713.07
2011,Qtr 4,December,5,$7855.64
2011,Qtr 4,December,6,$21266.34
2011,Qtr 4,December,7,$8554.74
2011,Qtr 4,December,8,$25365.43
2011,Qtr 4,December,9,$17891.35
2011,Qtr 4,December,10,$14109.80
2011,Qtr 4,December,11,$31619.59
2011,Qtr 4,December,12,$25047.89
2011,Qtr 4,December,13,$7855.64
2011,Qtr 4,December,14,$31669.59
2011,Qtr 4,December,15,$21380.60
2011,Qtr 4,December,16,$24666.33
2011,Qtr 4,December,17,$25365.43
2011,Qtr 4,December,18,$15711.28
2011,Qtr 4,December,19,$18590.45
2011,Qtr 4,December,20,$21469.62
2011,Qtr 4,December,21,$24691.33
2011,Qtr 4,December,22,$31644.59
2011,Qtr 4,December,23,$10734.81
2011,Qtr 4,December,24,$25568.71
2011,Qtr 4,December,25,$5675.56
2011,Qtr 4,December,26,$17509.79
2011,Qtr 4,December,27,$14833.90
2011,Qtr 4,December,28,$15508.00
2011,Qtr 4,December,29,$11255.63
2011,Qtr 4,December,30,$27145.18
2011,Qtr 4,December,31,$21762.16
2012,Qtr 1,January,1,$1919379.38
2012,Qtr 1,January,2,$18590.45
2012,Qtr 1,January,3,$24844.61
2012,Qtr 1,January,4,$16410.37
2012,Qtr 1,January,5,$20884.78
2012,Qtr 1,January,6,$24087.73
2012,Qtr 1,January,7,$21088.06
2012,Qtr 1,January,8,$14109.80
2012,Qtr 1,January,9,$10734.81
2012,Qtr 1,January,10,$35401.14
2012,Qtr 1,January,11,$40060.07
2012,Qtr 1,January,12,$10531.53
2012,Qtr 1,January,13,$24666.33
2012,Qtr 1,January,14,$22867.82
2012,Qtr 1,January,15,$21469.62
2012,Qtr 1,January,16,$7677.36
2012,Qtr 1,January,17,$14313.08
2012,Qtr 1,January,18,$7156.54
2012,Qtr 1,January,19,$18590.45
2012,Qtr 1,January,20,$15012.18
2012,Qtr 1,January,21,$3578.27
2012,Qtr 1,January,22,$35401.14
2012,Qtr 1,January,23,$17891.35
2012,Qtr 1,January,24,$29325.26
2012,Qtr 1,January,25,$9253.83
2012,Qtr 1,January,26,$39856.79
2012,Qtr 1,January,27,$10734.81
2012,Qtr 1,January,28,$17688.07
2012,Qtr 1,January,29,$1473667.58
2012,Qtr 1,January,30,$21990.44
2012,Qtr 1,January,31,$23363.63
2012,Qtr 1,February,1,$25543.71
2012,Qtr 1,February,2,$10734.81
2012,Qtr 1,February,3,$29146.98
2012,Qtr 1,February,4,$28765.42
2012,Qtr 1,February,5,$13906.52
2012,Qtr 1,February,6,$18590.45
2012,Qtr 1,February,7,$7156.54
2012,Qtr 1,February,8,$20884.78
2012,Qtr 1,February,9,$14833.90
2012,Qtr 1,February,10,$32115.41
2012,Qtr 1,February,11,$11255.63
2012,Qtr 1,February,12,$29617.80
2012,Qtr 1,February,13,$17891.35
2012,Qtr 1,February,14,$25732.97
2012,Qtr 1,February,15,$22867.82
2012,Qtr 1,February,16,$11433.91
2012,Qtr 1,February,17,$31847.87
2012,Qtr 1,February,18,$14313.08
2012,Qtr 1,February,19,$20884.78
2012,Qtr 1,February,20,$17688.07
2012,Qtr 1,February,21,$42354.40
2012,Qtr 1,February,22,$17688.07
2012,Qtr 1,February,23,$26267.81
2012,Qtr 1,February,24,$10734.81
2012,Qtr 1,February,25,$28626.16
2012,Qtr 1,February,26,$21266.34
2012,Qtr 1,February,27,$14313.08
2012,Qtr 1,February,28,$13931.52
2012,Qtr 1,February,29,$895032.95
2012,Qtr 1,March,1,$10556.53
2012,Qtr 1,March,2,$29121.98
2012,Qtr 1,March,3,$24641.33
2012,Qtr 1,March,4,$17688.07
2012,Qtr 1,March,5,$14833.90
2012,Qtr 1,March,6,$26039.53
2012,Qtr 1,March,7,$10734.81
2012,Qtr 1,March,8,$17891.35
2012,Qtr 1,March,9,$14808.90
2012,Qtr 1,March,10,$20884.78
2012,Qtr 1,March,11,$36774.34
2012,Qtr 1,March,12,$13931.52
2012,Qtr 1,March,13,$7855.64
2012,Qtr 1,March,14,$46135.95
2012,Qtr 1,March,15,$24309.77
2012,Qtr 1,March,16,$31847.87
2012,Qtr 1,March,17,$22168.72
2012,Qtr 1,March,18,$11230.63
2012,Qtr 1,March,19,$33196.07
2012,Qtr 1,March,20,$14630.62
2012,Qtr 1,March,21,$14134.80
2012,Qtr 1,March,22,$32725.25
2012,Qtr 1,March,23,$11230.63
2012,Qtr 1,March,24,$22307.98
2012,Qtr 1,March,25,$14313.08
2012,Qtr 1,March,26,$32001.15
2012,Qtr 1,March,27,$16410.37
2012,Qtr 1,March,28,$38979.41
2012,Qtr 1,March,29,$40174.33
2012,Qtr 1,March,30,$2306297.61
2012,Qtr 1,March,31,$17891.35
2012,Qtr 2,April,1,$12133.01
2012,Qtr 2,April,2,$38979.41
2012,Qtr 2,April,3,$11751.45
2012,Qtr 2,April,4,$22982.07
2012,Qtr 2,April,5,$14630.62
2012,Qtr 2,April,6,$32521.97
2012,Qtr 2,April,7,$21266.34
2012,Qtr 2,April,8,$7652.36
2012,Qtr 2,April,9,$13931.52
2012,Qtr 2,April,10,$32001.15
2012,Qtr 2,April,11,$40021.05
2012,Qtr 2,April,12,$21063.06
2012,Qtr 2,April,13,$22168.72
2012,Qtr 2,April,14,$30316.89
2012,Qtr 2,April,15,$31644.59
2012,Qtr 2,April,16,$28447.88
2012,Qtr 2,April,17,$15329.72
2012,Qtr 2,April,18,$21291.34
2012,Qtr 2,April,19,$21266.34
2012,Qtr 2,April,20,$21266.34
2012,Qtr 2,April,21,$24641.33
2012,Qtr 2,April,22,$22828.79
2012,Qtr 2,April,23,$28943.70
2012,Qtr 2,April,24,$18590.45
2012,Qtr 2,April,25,$14808.90
2012,Qtr 2,April,26,$14808.90
2012,Qtr 2,April,27,$3578.27
2012,Qtr 2,April,28,$21965.44
2012,Qtr 2,April,29,$7652.36
2012,Qtr 2,April,30,$1016116.85
2012,Qtr 2,May,1,$39881.79
2012,Qtr 2,May,2,$7652.36
2012,Qtr 2,May,3,$21787.16
2012,Qtr 2,May,4,$18412.17
2012,Qtr 2,May,5,$24666.33
2012,Qtr 2,May,6,$25187.15
2012,Qtr 2,May,7,$28422.88
2012,Qtr 2,May,8,$17534.79
2012,Qtr 2,May,9,$25365.43
2012,Qtr 2,May,10,$17713.07
2012,Qtr 2,May,11,$33920.16
2012,Qtr 2,May,12,$8173.18
2012,Qtr 2,May,13,$13956.52
2012,Qtr 2,May,14,$15711.28
2012,Qtr 2,May,15,$7156.54
2012,Qtr 2,May,16,$18590.45
2012,Qtr 2,May,17,$27462.72
2012,Qtr 2,May,18,$40352.61
2012,Qtr 2,May,19,$21787.16
2012,Qtr 2,May,20,$29121.98
2012,Qtr 2,May,21,$17713.07
2012,Qtr 2,May,22,$44273.41
2012,Qtr 2,May,23,$21990.44
2012,Qtr 2,May,24,$17713.07
2012,Qtr 2,May,25,$24641.33
2012,Qtr 2,May,26,$32001.15
2012,Qtr 2,May,27,$14808.90
2012,Qtr 2,May,28,$28219.60
2012,Qtr 2,May,29,$18233.89
2012,Qtr 2,May,30,$2408187.25
2012,Qtr 2,May,31,$3964.99
2012,Qtr 2,June,1,$28400.00
2012,Qtr 2,June,2,$16331.01
2012,Qtr 2,June,3,$21177.26
2012,Qtr 2,June,4,$22461.50
2012,Qtr 2,June,5,$18077.87
2012,Qtr 2,June,6,$13480.49
2012,Qtr 2,June,7,$11056.32
2012,Qtr 2,June,8,$9894.10
2012,Qtr 2,June,9,$19769.29
2012,Qtr 2,June,10,$17471.68
2012,Qtr 2,June,11,$22918.71
2012,Qtr 2,June,12,$21941.81
2012,Qtr 2,June,13,$7851.25
2012,Qtr 2,June,14,$11709.98
2012,Qtr 2,June,15,$25195.98
2012,Qtr 2,June,16,$10939.92
2012,Qtr 2,June,17,$15176.09
2012,Qtr 2,June,18,$19365.25
2012,Qtr 2,June,19,$20937.49
2012,Qtr 2,June,20,$16056.30
2012,Qtr 2,June,21,$15529.58
2012,Qtr 2,June,22,$11250.70
2012,Qtr 2,June,23,$17007.74
2012,Qtr 2,June,24,$9638.56
2012,Qtr 2,June,25,$18926.01
2012,Qtr 2,June,26,$9616.54
2012,Qtr 2,June,27,$12693.61
2012,Qtr 2,June,28,$17244.84
2012,Qtr 2,June,29,$19782.57
2012,Qtr 2,June,30,$3617451.92
2012,Qtr 3,July,1,$13647.89
2012,Qtr 3,July,2,$11952.59
2012,Qtr 3,July,3,$18929.89
2012,Qtr 3,July,4,$15923.84
2012,Qtr 3,July,5,$24183.31
2012,Qtr 3,July,6,$23229.49
2012,Qtr 3,July,7,$15943.78
2012,Qtr 3,July,8,$14674.54
2012,Qtr 3,July,9,$7412.66
2012,Qtr 3,July,10,$8501.78
2012,Qtr 3,July,11,$20022.03
2012,Qtr 3,July,12,$26391.08
2012,Qtr 3,July,13,$18225.63
2012,Qtr 3,July,14,$22547.25
2012,Qtr 3,July,15,$9550.74
2012,Qtr 3,July,16,$18247.65
2012,Qtr 3,July,17,$16397.56
2012,Qtr 3,July,18,$23598.28
2012,Qtr 3,July,19,$21889.70
2012,Qtr 3,July,20,$19015.64
2012,Qtr 3,July,21,$20281.45
2012,Qtr 3,July,22,$11059.46
2012,Qtr 3,July,23,$20145.10
2012,Qtr 3,July,24,$20517.33
2012,Qtr 3,July,25,$20835.53
2012,Qtr 3,July,26,$18683.87
2012,Qtr 3,July,27,$16577.50
2012,Qtr 3,July,28,$12824.45
2012,Qtr 3,July,29,$15220.43
2012,Qtr 3,July,30,$23309.82
2012,Qtr 3,July,31,$2888213.61
2012,Qtr 3,August,1,$11554.46
2012,Qtr 3,August,2,$16814.13
2012,Qtr 3,August,3,$10443.87
2012,Qtr 3,August,4,$8726.25
2012,Qtr 3,August,5,$8988.04
2012,Qtr 3,August,6,$3226.34
2012,Qtr 3,August,7,$18755.92
2012,Qtr 3,August,8,$15933.92
2012,Qtr 3,August,9,$16856.10
2012,Qtr 3,August,10,$15371.22
2012,Qtr 3,August,11,$9783.95
2012,Qtr 3,August,12,$18462.72
2012,Qtr 3,August,13,$16369.84
2012,Qtr 3,August,14,$8855.57
2012,Qtr 3,August,15,$8262.31
2012,Qtr 3,August,16,$9726.69
2012,Qtr 3,August,17,$18668.10
2012,Qtr 3,August,18,$14257.22
2012,Qtr 3,August,19,$9868.94
2012,Qtr 3,August,20,$10904.67
2012,Qtr 3,August,21,$8328.12
2012,Qtr 3,August,22,$8602.83
2012,Qtr 3,August,23,$15697.29
2012,Qtr 3,August,24,$9372.89
2012,Qtr 3,August,25,$19363.27
2012,Qtr 3,August,26,$5013.65
2012,Qtr 3,August,27,$2854.41
2012,Qtr 3,August,28,$12950.19
2012,Qtr 3,August,29,$13599.67
2012,Qtr 3,August,30,$1815297.71
2012,Qtr 3,August,31,$12726.93
2012,Qtr 3,September,1,$15551.91
2012,Qtr 3,September,2,$12798.54
2012,Qtr 3,September,3,$5035.97
2012,Qtr 3,September,4,$12183.70
2012,Qtr 3,September,5,$11488.65
2012,Qtr 3,September,6,$13869.53
2012,Qtr 3,September,7,$6958.12
2012,Qtr 3,September,8,$8593.79
2012,Qtr 3,September,9,$15574.23
2012,Qtr 3,September,10,$17916.64
2012,Qtr 3,September,11,$24070.79
2012,Qtr 3,September,12,$12627.81
2012,Qtr 3,September,13,$10856.45
2012,Qtr 3,September,14,$13687.02
2012,Qtr 3,September,15,$10945.13
2012,Qtr 3,September,16,$13122.22
2012,Qtr 3,September,17,$21384.84
2012,Qtr 3,September,18,$14342.20
2012,Qtr 3,September,19,$19119.81
2012,Qtr 3,September,20,$12820.56
2012,Qtr 3,September,21,$12183.70
2012,Qtr 3,September,22,$18273.85
2012,Qtr 3,September,23,$12423.17
2012,Qtr 3,September,24,$15475.85
2012,Qtr 3,September,25,$6806.48
2012,Qtr 3,September,26,$10771.47
2012,Qtr 3,September,27,$10071.94
2012,Qtr 3,September,28,$23374.11
2012,Qtr 3,September,29,$7191.33
2012,Qtr 3,September,30,$3064632.13
2012,Qtr 4,October,1,$8745.43
2012,Qtr 4,October,2,$10528.86
2012,Qtr 4,October,3,$2443.35
2012,Qtr 4,October,4,$7712.53
2012,Qtr 4,October,5,$16046.90
2012,Qtr 4,October,6,$7036.85
2012,Qtr 4,October,7,$13998.85
2012,Qtr 4,October,8,$7479.32
2012,Qtr 4,October,9,$13759.08
2012,Qtr 4,October,10,$21086.76
2012,Qtr 4,October,11,$10771.47
2012,Qtr 4,October,12,$8855.57
2012,Qtr 4,October,13,$11321.24
2012,Qtr 4,October,14,$5297.76
2012,Qtr 4,October,15,$15371.22
2012,Qtr 4,October,16,$8761.19
2012,Qtr 4,October,17,$11226.86
2012,Qtr 4,October,18,$7302.52
2012,Qtr 4,October,19,$16503.35
2012,Qtr 4,October,20,$10108.40
2012,Qtr 4,October,21,$7479.32
2012,Qtr 4,October,22,$7036.85
2012,Qtr 4,October,23,$17768.41
2012,Qtr 4,October,24,$16073.11
2012,Qtr 4,October,25,$10333.73
2012,Qtr 4,October,26,$13709.46
2012,Qtr 4,October,27,$10945.13
2012,Qtr 4,October,28,$10923.11
2012,Qtr 4,October,29,$15652.65
2012,Qtr 4,October,30,$2205251.31
2012,Qtr 4,October,31,$14560.51
2012,Qtr 4,November,1,$29610.30
2012,Qtr 4,November,2,$3832.53
2012,Qtr 4,November,3,$20158.02
2012,Qtr 4,November,4,$11640.18
2012,Qtr 4,November,5,$28692.29
2012,Qtr 4,November,6,$18854.13
2012,Qtr 4,November,7,$9913.28
2012,Qtr 4,November,8,$16078.89
2012,Qtr 4,November,9,$24853.78
2012,Qtr 4,November,10,$32050.51
2012,Qtr 4,November,11,$22172.18
2012,Qtr 4,November,12,$25960.18
2012,Qtr 4,November,13,$9376.78
2012,Qtr 4,November,14,$15425.81
2012,Qtr 4,November,15,$18267.59
2012,Qtr 4,November,16,$19796.54
2012,Qtr 4,November,17,$28409.50
2012,Qtr 4,November,18,$24809.14
2012,Qtr 4,November,19,$5120.96
2012,Qtr 4,November,20,$19834.32
2012,Qtr 4,November,21,$21190.18
2012,Qtr 4,November,22,$22517.44
2012,Qtr 4,November,23,$12028.18
2012,Qtr 4,November,24,$15720.36
2012,Qtr 4,November,25,$15892.42
2012,Qtr 4,November,26,$20363.29
2012,Qtr 4,November,27,$22998.77
2012,Qtr 4,November,28,$15836.01
2012,Qtr 4,November,29,$11311.85
2012,Qtr 4,November,30,$1329986.58
2012,Qtr 4,December,1,$19703.48
2012,Qtr 4,December,2,$13519.61
2012,Qtr 4,December,3,$18628.97
2012,Qtr 4,December,4,$13497.29
2012,Qtr 4,December,5,$4363.13
2012,Qtr 4,December,6,$14623.17
2012,Qtr 4,December,7,$15733.28
2012,Qtr 4,December,8,$18141.69
2012,Qtr 4,December,9,$15558.27
2012,Qtr 4,December,10,$13976.53
2012,Qtr 4,December,11,$13254.69
2012,Qtr 4,December,12,$20861.73
